eventId,eventName,eventSec,id,matchId,matchPeriod,playerId,positions,subEventId,subEventName,tags,teamId
8,Pass,3.736721999999986,216925416,2576129,1H,69400,"[{'y': 58, 'x': 55}, {'y': 96, 'x': 55}]",85,Simple pass,[{'id': 1801}],3176
8,Pass,8.257624000000021,216925417,2576129,1H,447804,"[{'y': 96, 'x': 55}, {'y': 86, 'x': 39}]",85,Simple pass,[{'id': 1801}],3176
8,Pass,10.449191999999982,216925418,2576129,1H,424241,"[{'y': 86, 'x': 39}, {'y': 46, 'x': 29}]",85,Simple pass,[{'id': 1801}],3176
8,Pass,14.002387999999996,216925419,2576129,1H,44510,"[{'y': 46, 'x': 29}, {'y': 18, 'x': 34}]",85,Simple pass,[{'id': 1801}],3176
8,Pass,15.834828000000016,216925420,2576129,1H,20866,"[{'y': 18, 'x': 34}, {'y': 33, 'x': 32}]",85,Simple pass,[{'id': 1801}],3176
8,Pass,17.254368999999997,216925422,2576129,1H,44510,"[{'y': 33, 'x': 32}, {'y': 38, 'x': 51}]",85,Simple pass,[{'id': 1801}],3176
8,Pass,19.208722000000023,216925424,2576129,1H,20663,"[{'y': 38, 'x': 51}, {'y': 38, 'x': 67}]",85,Simple pass,[{'id': 1802}],3176
7,Others on the ball,20.561014999999998,216925222,2576129,1H,283832,"[{'y': 62, 'x': 33}, {'y': 62, 'x': 44}]",72,Touch,[{'id': 1401}],3173
8,Pass,21.35902900000002,216925425,2576129,1H,20663,"[{'y': 38, 'x': 56}, {'y': 30, 'x': 58}]",85,Simple pass,[{'id': 1801}],3176
8,Pass,23.94168000000002,216925427,2576129,1H,269152,"[{'y': 30, 'x': 58}, {'y': 23, 'x': 63}]",85,Simple pass,[{'id': 1801}],3176
8,Pass,29.006348000000003,216925431,2576129,1H,25541,"[{'y': 23, 'x': 63}, {'y': 33, 'x': 67}]",85,Simple pass,[{'id': 1801}],3176
8,Pass,29.91076099999998,216925433,2576129,1H,69400,"[{'y': 33, 'x': 67}, {'y': 45, 'x': 76}]",85,Simple pass,[{'id': 1801}],3176
8,Pass,31.35900700000002,216925435,2576129,1H,22380,"[{'y': 45, 'x': 76}, {'y': 11, 'x': 93}]",85,Simple pass,[{'id': 1802}],3176
7,Others on the ball,35.91037299999999,216925223,2576129,1H,45,"[{'y': 89, 'x': 7}, {'y': 86, 'x': 9}]",71,Clearance,[{'id': 1801}],3173
7,Others on the ball,36.25054799999998,216925225,2576129,1H,45,"[{'y': 86, 'x': 9}, {'y': 80, 'x': 0}]",72,Touch,[],3173
7,Others on the ball,36.951903000000016,216925438,2576129,1H,21842,"[{'y': 14, 'x': 92}, {'y': 20, 'x': 100}]",72,Touch,[{'id': 1401}],3176
5,Interruption,37.138836000000026,216925224,2576129,1H,0,"[{'y': 80, 'x': 0}, {'y': 0, 'x': 0}]",50,Ball out of the field,[],3173
3,Free Kick,74.166404,216925443,2576129,1H,25541,"[{'y': 0, 'x': 100}, {'y': 16, 'x': 80}]",30,Corner,"[{'id': 801}, {'id': 1802}]",3176
7,Others on the ball,76.69278500000001,216925231,2576129,1H,286223,"[{'y': 63, 'x': 5}, {'y': 84, 'x': 20}]",72,Touch,[{'id': 1401}],3173
7,Others on the ball,80.97031399999997,216925226,2576129,1H,20874,"[{'y': 84, 'x': 20}, {'y': 92, 'x': 27}]",71,Clearance,[{'id': 1802}],3173
1,Duel,81.71981,216925446,2576129,1H,25541,"[{'y': 8, 'x': 73}, {'y': 2, 'x': 66}]",11,Ground attacking duel,"[{'id': 702}, {'id': 1801}]",3176
1,Duel,82.64930900000002,216925227,2576129,1H,20874,"[{'y': 92, 'x': 27}, {'y': 98, 'x': 34}]",12,Ground defending duel,"[{'id': 702}, {'id': 1801}]",3173
7,Others on the ball,84.77543600000001,216925451,2576129,1H,25541,"[{'y': 2, 'x': 66}, {'y': 0, 'x': 69}]",71,Clearance,[{'id': 1802}],3176
5,Interruption,86.86206900000002,216925228,2576129,1H,0,"[{'y': 100, 'x': 31}, {'y': 0, 'x': 0}]",50,Ball out of the field,[],3173
3,Free Kick,92.633868,216925229,2576129,1H,45,"[{'y': 100, 'x': 25}, {'y': 86, 'x': 30}]",36,Throw in,[{'id': 1801}],3173
1,Duel,93.73686600000002,216925454,2576129,1H,20663,"[{'y': 14, 'x': 70}, {'y': 8, 'x': 71}]",13,Ground loose ball duel,"[{'id': 703}, {'id': 1801}]",3176
1,Duel,94.27371699999998,216925230,2576129,1H,20874,"[{'y': 86, 'x': 30}, {'y': 92, 'x': 29}]",13,Ground loose ball duel,"[{'id': 701}, {'id': 1802}]",3173
8,Pass,94.93150300000002,216925457,2576129,1H,20663,"[{'y': 8, 'x': 71}, {'y': 12, 'x': 69}]",85,Simple pass,[{'id': 1801}],3176
8,Pass,96.542913,216925458,2576129,1H,25541,"[{'y': 12, 'x': 69}, {'y': 36, 'x': 67}]",85,Simple pass,[{'id': 1801}],3176
8,Pass,98.35581100000002,216925460,2576129,1H,69400,"[{'y': 36, 'x': 67}, {'y': 35, 'x': 74}]",85,Simple pass,[{'id': 1802}],3176
8,Pass,99.054888,216925232,2576129,1H,20636,"[{'y': 65, 'x': 26}, {'y': 68, 'x': 31}]",83,High pass,"[{'id': 1401}, {'id': 1801}]",3173
8,Pass,101.323914,216925233,2576129,1H,116171,"[{'y': 68, 'x': 31}, {'y': 53, 'x': 50}]",82,Head pass,[{'id': 1801}],3173
8,Pass,102.91265399999997,216925234,2576129,1H,22933,"[{'y': 53, 'x': 50}, {'y': 77, 'x': 36}]",85,Simple pass,[{'id': 1801}],3173
8,Pass,105.75282199999998,216925235,2576129,1H,116171,"[{'y': 77, 'x': 36}, {'y': 100, 'x': 40}]",85,Simple pass,[{'id': 1802}],3173
5,Interruption,108.020756,216925236,2576129,1H,0,"[{'y': 100, 'x': 40}, {'y': 0, 'x': 0}]",50,Ball out of the field,[],3173
3,Free Kick,112.34531900000002,216925464,2576129,1H,21842,"[{'y': 0, 'x': 46}, {'y': 22, 'x': 26}]",36,Throw in,[{'id': 1801}],3176
8,Pass,115.51227799999998,216925465,2576129,1H,20866,"[{'y': 22, 'x': 26}, {'y': 78, 'x': 34}]",85,Simple pass,[{'id': 1801}],3176
8,Pass,119.51516700000002,216925466,2576129,1H,424241,"[{'y': 78, 'x': 34}, {'y': 33, 'x': 30}]",85,Simple pass,[{'id': 1801}],3176
8,Pass,124.32258000000002,216925467,2576129,1H,44510,"[{'y': 33, 'x': 30}, {'y': 53, 'x': 56}]",83,High pass,[{'id': 1802}],3176
8,Pass,128.962381,216925237,2576129,1H,22732,"[{'y': 47, 'x': 44}, {'y': 65, 'x': 58}]",85,Simple pass,[{'id': 1801}],3173
7,Others on the ball,129.369997,216925238,2576129,1H,20874,"[{'y': 65, 'x': 58}, {'y': 45, 'x': 55}]",72,Touch,[],3173
8,Pass,133.002208,216925239,2576129,1H,20874,"[{'y': 45, 'x': 55}, {'y': 41, 'x': 68}]",85,Simple pass,[{'id': 1801}],3173
7,Others on the ball,134.420031,216925240,2576129,1H,286223,"[{'y': 41, 'x': 68}, {'y': 49, 'x': 90}]",72,Touch,[{'id': 1302}],3173
8,Pass,140.612147,216925468,2576129,1H,23705,"[{'y': 51, 'x': 10}, {'y': 82, 'x': 29}]",85,Simple pass,[{'id': 1801}],3176
8,Pass,147.06622700000003,216925470,2576129,1H,424241,"[{'y': 82, 'x': 29}, {'y': 100, 'x': 25}]",85,Simple pass,[{'id': 1801}],3176
8,Pass,148.140353,216925471,2576129,1H,447804,"[{'y': 100, 'x': 25}, {'y': 100, 'x': 47}]",85,Simple pass,[{'id': 1801}],3176
