eventId,eventName,eventSec,id,matchId,matchPeriod,playerId,positions,subEventId,subEventName,tags,teamId
8,Pass,3.7903860000000122,241092255,2576261,1H,286223,"[{'y': 50, 'x': 50}, {'y': 46, 'x': 30}]",85,Simple pass,[{'id': 1801}],3173
8,Pass,5.418798999999979,241092267,2576261,1H,283832,"[{'y': 46, 'x': 30}, {'y': 77, 'x': 67}]",83,High pass,[{'id': 1801}],3173
1,Duel,8.460497999999973,241092256,2576261,1H,50073,"[{'y': 77, 'x': 67}, {'y': 81, 'x': 72}]",10,Air duel,"[{'id': 703}, {'id': 1801}]",3173
1,Duel,8.549428999999975,241092291,2576261,1H,20935,"[{'y': 23, 'x': 33}, {'y': 19, 'x': 28}]",10,Air duel,"[{'id': 701}, {'id': 1802}]",3194
8,Pass,10.132848000000024,241092257,2576261,1H,22933,"[{'y': 81, 'x': 72}, {'y': 89, 'x': 81}]",85,Simple pass,[{'id': 1802}],3173
8,Pass,12.980148999999983,241092292,2576261,1H,26373,"[{'y': 11, 'x': 19}, {'y': 14, 'x': 43}]",83,High pass,[{'id': 1801}],3194
1,Duel,14.504278999999997,241092295,2576261,1H,328336,"[{'y': 14, 'x': 43}, {'y': 0, 'x': 46}]",10,Air duel,"[{'id': 701}, {'id': 1802}]",3194
1,Duel,14.835425999999984,241092258,2576261,1H,283832,"[{'y': 86, 'x': 57}, {'y': 100, 'x': 54}]",10,Air duel,"[{'id': 703}, {'id': 1801}]",3173
5,Interruption,19.161590999999987,241092259,2576261,1H,0,"[{'y': 100, 'x': 56}, {'y': 100, 'x': 100}]",50,Ball out of the field,[],3173
3,Free Kick,24.410525000000007,241092298,2576261,1H,26373,"[{'y': 0, 'x': 46}, {'y': 16, 'x': 61}]",36,Throw in,[{'id': 1801}],3194
8,Pass,26.084930999999983,241092299,2576261,1H,328336,"[{'y': 16, 'x': 61}, {'y': 15, 'x': 50}]",85,Simple pass,[{'id': 1801}],3194
8,Pass,27.51995199999999,241092300,2576261,1H,20935,"[{'y': 15, 'x': 50}, {'y': 5, 'x': 59}]",85,Simple pass,[{'id': 1801}],3194
1,Duel,28.703913,241092303,2576261,1H,26373,"[{'y': 5, 'x': 59}, {'y': 8, 'x': 58}]",11,Ground attacking duel,"[{'id': 501}, {'id': 703}, {'id': 1801}]",3194
1,Duel,29.553688000000022,241092260,2576261,1H,50073,"[{'y': 95, 'x': 41}, {'y': 92, 'x': 42}]",12,Ground defending duel,"[{'id': 502}, {'id': 701}, {'id': 1802}]",3173
8,Pass,30.386836000000017,241092301,2576261,1H,26373,"[{'y': 8, 'x': 58}, {'y': 8, 'x': 94}]",83,High pass,[{'id': 1801}],3194
8,Pass,34.919677999999976,241092309,2576261,1H,328336,"[{'y': 8, 'x': 94}, {'y': 0, 'x': 0}]",80,Cross,"[{'id': 401}, {'id': 2101}, {'id': 1802}]",3194
7,Others on the ball,36.955782,241093039,2576261,1H,22732,"[{'y': 87, 'x': 6}, {'y': 100, 'x': 6}]",72,Touch,[{'id': 1401}],3173
5,Interruption,39.685877000000005,241092262,2576261,1H,0,"[{'y': 100, 'x': 6}, {'y': 100, 'x': 100}]",50,Ball out of the field,[],3173
3,Free Kick,41.28627399999999,241092312,2576261,1H,26373,"[{'y': 0, 'x': 82}, {'y': 5, 'x': 62}]",36,Throw in,[{'id': 1801}],3194
8,Pass,44.817222000000015,241092314,2576261,1H,20935,"[{'y': 5, 'x': 62}, {'y': 18, 'x': 47}]",85,Simple pass,[{'id': 1801}],3194
8,Pass,46.489408000000026,241092383,2576261,1H,192,"[{'y': 18, 'x': 47}, {'y': 5, 'x': 69}]",85,Simple pass,[{'id': 1801}],3194
7,Others on the ball,48.165775999999994,241092319,2576261,1H,26373,"[{'y': 5, 'x': 69}, {'y': 0, 'x': 77}]",72,Touch,[],3194
5,Interruption,51.85197099999999,241092263,2576261,1H,0,"[{'y': 100, 'x': 23}, {'y': 100, 'x': 100}]",50,Ball out of the field,[],3173
3,Free Kick,60.082651,241092264,2576261,1H,220359,"[{'y': 100, 'x': 27}, {'y': 84, 'x': 41}]",36,Throw in,[{'id': 1801}],3173
8,Pass,61.78700199999997,241092265,2576261,1H,22933,"[{'y': 84, 'x': 41}, {'y': 100, 'x': 32}]",82,Head pass,[{'id': 1802}],3173
5,Interruption,66.36810300000002,241092266,2576261,1H,0,"[{'y': 100, 'x': 32}, {'y': 100, 'x': 100}]",50,Ball out of the field,[],3173
3,Free Kick,73.16811000000001,241092324,2576261,1H,26373,"[{'y': 0, 'x': 68}, {'y': 9, 'x': 77}]",36,Throw in,[{'id': 1801}],3194
8,Pass,74.58239900000001,241092326,2576261,1H,20935,"[{'y': 9, 'x': 77}, {'y': 4, 'x': 70}]",85,Simple pass,[{'id': 1801}],3194
8,Pass,75.44045899999998,241092327,2576261,1H,26373,"[{'y': 4, 'x': 70}, {'y': 8, 'x': 63}]",85,Simple pass,[{'id': 1801}],3194
8,Pass,77.46886999999998,241092328,2576261,1H,23427,"[{'y': 8, 'x': 63}, {'y': 46, 'x': 84}]",83,High pass,"[{'id': 901}, {'id': 1802}]",3194
6,Offside,79.29099300000001,241092332,2576261,1H,20947,"[{'y': 46, 'x': 84}, {'y': 0, 'x': 0}]",,,[],3194
3,Free Kick,104.29058600000002,241092268,2576261,1H,134413,"[{'y': 64, 'x': 13}, {'y': 67, 'x': 67}]",31,Free Kick,[{'id': 1801}],3173
1,Duel,107.54504400000002,241092269,2576261,1H,22933,"[{'y': 67, 'x': 67}, {'y': 66, 'x': 73}]",10,Air duel,"[{'id': 702}, {'id': 1801}]",3173
1,Duel,107.62879099999998,241092336,2576261,1H,192,"[{'y': 33, 'x': 33}, {'y': 34, 'x': 27}]",10,Air duel,"[{'id': 702}, {'id': 1801}]",3194
8,Pass,108.84758099999999,241092340,2576261,1H,23427,"[{'y': 34, 'x': 27}, {'y': 18, 'x': 26}]",82,Head pass,[{'id': 1801}],3194
8,Pass,110.98738100000003,241092342,2576261,1H,192,"[{'y': 18, 'x': 26}, {'y': 37, 'x': 64}]",84,Launch,[{'id': 1801}],3194
1,Duel,113.51577500000002,241092343,2576261,1H,328336,"[{'y': 37, 'x': 64}, {'y': 75, 'x': 63}]",10,Air duel,"[{'id': 701}, {'id': 1802}]",3194
1,Duel,113.610547,241092271,2576261,1H,283832,"[{'y': 63, 'x': 36}, {'y': 25, 'x': 37}]",10,Air duel,"[{'id': 703}, {'id': 1801}]",3173
8,Pass,117.00617699999998,241092272,2576261,1H,92900,"[{'y': 25, 'x': 37}, {'y': 23, 'x': 39}]",85,Simple pass,[{'id': 1801}],3173
1,Duel,117.88194399999998,241092347,2576261,1H,3736,"[{'y': 77, 'x': 61}, {'y': 81, 'x': 63}]",12,Ground defending duel,"[{'id': 703}, {'id': 1801}]",3194
1,Duel,117.88194399999998,241094302,2576261,1H,0,"[{'y': 23, 'x': 39}, {'y': 19, 'x': 37}]",11,Ground attacking duel,"[{'id': 701}, {'id': 1802}]",3173
7,Others on the ball,119.07832100000002,241092348,2576261,1H,3736,"[{'y': 81, 'x': 63}, {'y': 90, 'x': 72}]",70,Acceleration,[{'id': 1801}],3194
1,Duel,120.32883900000002,241092274,2576261,1H,92900,"[{'y': 10, 'x': 28}, {'y': 7, 'x': 8}]",12,Ground defending duel,"[{'id': 703}, {'id': 1801}]",3173
1,Duel,120.90083099999998,241092350,2576261,1H,3736,"[{'y': 90, 'x': 72}, {'y': 93, 'x': 92}]",11,Ground attacking duel,"[{'id': 701}, {'id': 1802}]",3194
1,Duel,123.11942299999998,241092353,2576261,1H,3736,"[{'y': 93, 'x': 92}, {'y': 91, 'x': 92}]",12,Ground defending duel,"[{'id': 703}, {'id': 1801}]",3194
1,Duel,123.593027,241092275,2576261,1H,92900,"[{'y': 7, 'x': 8}, {'y': 9, 'x': 8}]",11,Ground attacking duel,"[{'id': 701}, {'id': 1802}]",3173
8,Pass,126.84745299999997,241092354,2576261,1H,3736,"[{'y': 91, 'x': 92}, {'y': 62, 'x': 75}]",85,Simple pass,[{'id': 1801}],3194
10,Shot,128.93465200000003,241092363,2576261,1H,23427,"[{'y': 62, 'x': 75}, {'y': 0, 'x': 0}]",100,Shot,"[{'id': 401}, {'id': 1210}, {'id': 1802}]",3194
5,Interruption,132.29812199999998,241092276,2576261,1H,0,"[{'y': 33, 'x': 0}, {'y': 100, 'x': 100}]",50,Ball out of the field,[],3173
3,Free Kick,154.788411,241092277,2576261,1H,134413,"[{'y': 100, 'x': 100}, {'y': 78, 'x': 58}]",34,Goal kick,[],3173
8,Pass,159.28166099999999,241092278,2576261,1H,50073,"[{'y': 78, 'x': 58}, {'y': 37, 'x': 65}]",82,Head pass,[{'id': 1801}],3173
1,Duel,162.471343,241092369,2576261,1H,3736,"[{'y': 63, 'x': 35}, {'y': 75, 'x': 23}]",13,Ground loose ball duel,"[{'id': 701}, {'id': 1802}]",3194
1,Duel,162.50764199999998,241092279,2576261,1H,20472,"[{'y': 37, 'x': 65}, {'y': 25, 'x': 77}]",13,Ground loose ball duel,"[{'id': 703}, {'id': 1801}]",3173
8,Pass,166.016005,241092280,2576261,1H,20472,"[{'y': 25, 'x': 77}, {'y': 22, 'x': 91}]",85,Simple pass,[{'id': 1801}],3173
8,Pass,167.94952999999998,241092282,2576261,1H,92900,"[{'y': 22, 'x': 91}, {'y': 100, 'x': 100}]",80,Cross,"[{'id': 401}, {'id': 2101}, {'id': 1802}]",3173
7,Others on the ball,169.31388500000003,241092387,2576261,1H,20512,"[{'y': 75, 'x': 7}, {'y': 86, 'x': 27}]",72,Touch,[{'id': 1401}],3194
8,Pass,172.197067,241092389,2576261,1H,3736,"[{'y': 86, 'x': 27}, {'y': 94, 'x': 35}]",85,Simple pass,[{'id': 1801}],3194
8,Pass,173.32509900000002,241092390,2576261,1H,20947,"[{'y': 94, 'x': 35}, {'y': 67, 'x': 35}]",85,Simple pass,[{'id': 1801}],3194
8,Pass,175.165888,241092394,2576261,1H,20935,"[{'y': 67, 'x': 35}, {'y': 0, 'x': 56}]",85,Simple pass,[{'id': 1802}],3194
5,Interruption,181.46788700000002,241092284,2576261,1H,0,"[{'y': 100, 'x': 44}, {'y': 100, 'x': 100}]",50,Ball out of the field,[],3173
3,Free Kick,194.27069799999998,241092285,2576261,1H,220359,"[{'y': 100, 'x': 48}, {'y': 86, 'x': 67}]",36,Throw in,[{'id': 1801}],3173
1,Duel,196.40182299999998,241092397,2576261,1H,23427,"[{'y': 14, 'x': 33}, {'y': 26, 'x': 34}]",10,Air duel,"[{'id': 701}, {'id': 1802}]",3194
1,Duel,196.953442,241092286,2576261,1H,22933,"[{'y': 86, 'x': 67}, {'y': 74, 'x': 66}]",10,Air duel,"[{'id': 703}, {'id': 1801}]",3173
8,Pass,198.014775,241092398,2576261,1H,3736,"[{'y': 26, 'x': 34}, {'y': 32, 'x': 27}]",82,Head pass,"[{'id': 1401}, {'id': 1801}]",3194
8,Pass,199.12495,241092400,2576261,1H,263433,"[{'y': 32, 'x': 27}, {'y': 28, 'x': 38}]",84,Launch,[{'id': 1801}],3194
1,Duel,201.55546099999998,241092401,2576261,1H,20935,"[{'y': 28, 'x': 38}, {'y': 31, 'x': 38}]",13,Ground loose ball duel,"[{'id': 701}, {'id': 1802}]",3194
