eventId,eventName,eventSec,id,matchId,matchPeriod,playerId,positions,subEventId,subEventName,tags,teamId
8,Pass,2.424374999999997,88683817,1694417,1H,38021,"[{'y': 50, 'x': 49}, {'y': 53, 'x': 45}]",85,Simple pass,[{'id': 1801}],5629
8,Pass,3.232785999999976,88683818,1694417,1H,70123,"[{'y': 53, 'x': 45}, {'y': 92, 'x': 31}]",85,Simple pass,[{'id': 1801}],5629
8,Pass,6.042376999999988,88683819,1694417,1H,37824,"[{'y': 92, 'x': 31}, {'y': 73, 'x': 26}]",85,Simple pass,[{'id': 1801}],5629
8,Pass,8.52688999999998,88683820,1694417,1H,36,"[{'y': 73, 'x': 26}, {'y': 42, 'x': 29}]",85,Simple pass,[{'id': 1801}],5629
8,Pass,10.941745000000026,88683821,1694417,1H,7860,"[{'y': 42, 'x': 29}, {'y': 6, 'x': 30}]",85,Simple pass,[{'id': 1801}],5629
8,Pass,13.79876999999999,88683822,1694417,1H,48,"[{'y': 6, 'x': 30}, {'y': 27, 'x': 36}]",85,Simple pass,[{'id': 1801}],5629
8,Pass,15.842106000000001,88683823,1694417,1H,70123,"[{'y': 27, 'x': 36}, {'y': 3, 'x': 35}]",85,Simple pass,[{'id': 1801}],5629
8,Pass,17.69968,88683824,1694417,1H,48,"[{'y': 3, 'x': 35}, {'y': 17, 'x': 28}]",85,Simple pass,[{'id': 1801}],5629
8,Pass,18.45199200000002,88683826,1694417,1H,7860,"[{'y': 17, 'x': 28}, {'y': 29, 'x': 74}]",83,High pass,[{'id': 1802}],5629
8,Pass,21.31011799999999,88683816,1694417,1H,8522,"[{'y': 71, 'x': 26}, {'y': 68, 'x': 38}]",82,Head pass,[{'id': 1802}],8274
8,Pass,23.30375600000002,88683827,1694417,1H,25707,"[{'y': 32, 'x': 62}, {'y': 40, 'x': 72}]",82,Head pass,[{'id': 1801}],5629
7,Others on the ball,24.838775,88683833,1694417,1H,38021,"[{'y': 40, 'x': 72}, {'y': 41, 'x': 71}]",72,Touch,[],5629
2,Foul,26.323846000000003,88683836,1694417,1H,38021,"[{'y': 41, 'x': 71}, {'y': 0, 'x': 0}]",21,Hand foul,[],5629
3,Free Kick,65.22642400000001,88683825,1694417,1H,62071,"[{'y': 50, 'x': 29}, {'y': 45, 'x': 72}]",31,Free Kick,[{'id': 1801}],8274
1,Duel,70.184889,88683839,1694417,1H,70123,"[{'y': 55, 'x': 28}, {'y': 80, 'x': 30}]",10,Air duel,"[{'id': 703}, {'id': 1801}]",5629
1,Duel,70.598974,88683828,1694417,1H,8384,"[{'y': 45, 'x': 72}, {'y': 20, 'x': 70}]",10,Air duel,"[{'id': 701}, {'id': 1802}]",8274
8,Pass,71.18320399999999,88683842,1694417,1H,37824,"[{'y': 80, 'x': 30}, {'y': 65, 'x': 69}]",84,Launch,[{'id': 1802}],5629
8,Pass,74.16442599999999,88683829,1694417,1H,8004,"[{'y': 35, 'x': 31}, {'y': 49, 'x': 56}]",82,Head pass,[{'id': 1801}],8274
8,Pass,75.875137,88683830,1694417,1H,8744,"[{'y': 49, 'x': 56}, {'y': 58, 'x': 70}]",82,Head pass,[{'id': 1801}],8274
1,Duel,77.97628700000001,88683831,1694417,1H,8346,"[{'y': 58, 'x': 70}, {'y': 83, 'x': 71}]",10,Air duel,"[{'id': 701}, {'id': 1802}]",8274
1,Duel,78.24183199999999,88683844,1694417,1H,7860,"[{'y': 42, 'x': 30}, {'y': 17, 'x': 29}]",10,Air duel,"[{'id': 703}, {'id': 1801}]",5629
8,Pass,80.12367899999998,88683832,1694417,1H,8980,"[{'y': 83, 'x': 71}, {'y': 87, 'x': 58}]",85,Simple pass,[{'id': 1801}],8274
8,Pass,83.38293599999997,88683834,1694417,1H,8240,"[{'y': 87, 'x': 58}, {'y': 85, 'x': 58}]",85,Simple pass,[{'id': 1801}],8274
8,Pass,84.638665,88683835,1694417,1H,8980,"[{'y': 85, 'x': 58}, {'y': 94, 'x': 83}]",86,Smart pass,[{'id': 1802}],8274
7,Others on the ball,87.60424,88683849,1694417,1H,7860,"[{'y': 6, 'x': 17}, {'y': 0, 'x': 32}]",71,Clearance,"[{'id': 1401}, {'id': 1802}]",5629
3,Free Kick,106.111605,88683838,1694417,1H,8240,"[{'y': 100, 'x': 75}, {'y': 92, 'x': 90}]",36,Throw in,[{'id': 1801}],8274
8,Pass,112.942343,88683840,1694417,1H,8346,"[{'y': 92, 'x': 90}, {'y': 95, 'x': 85}]",85,Simple pass,[{'id': 1801}],8274
1,Duel,115.87100700000002,88683852,1694417,1H,25707,"[{'y': 5, 'x': 15}, {'y': 12, 'x': 13}]",12,Ground defending duel,"[{'id': 502}, {'id': 703}, {'id': 1801}]",5629
1,Duel,116.01782800000001,88683841,1694417,1H,8240,"[{'y': 95, 'x': 85}, {'y': 88, 'x': 87}]",11,Ground attacking duel,"[{'id': 501}, {'id': 701}, {'id': 1802}]",8274
1,Duel,119.45013799999998,88683843,1694417,1H,8240,"[{'y': 88, 'x': 87}, {'y': 83, 'x': 84}]",12,Ground defending duel,"[{'id': 701}, {'id': 1802}]",8274
1,Duel,119.47502100000003,88683854,1694417,1H,25707,"[{'y': 12, 'x': 13}, {'y': 17, 'x': 16}]",11,Ground attacking duel,"[{'id': 703}, {'id': 1801}]",5629
7,Others on the ball,121.34401000000003,88683856,1694417,1H,25707,"[{'y': 17, 'x': 16}, {'y': 32, 'x': 26}]",70,Acceleration,[{'id': 1801}],5629
8,Pass,123.978384,88683857,1694417,1H,25707,"[{'y': 32, 'x': 26}, {'y': 48, 'x': 53}]",85,Simple pass,[{'id': 1801}],5629
1,Duel,125.35602599999999,88683861,1694417,1H,38021,"[{'y': 48, 'x': 53}, {'y': 36, 'x': 45}]",13,Ground loose ball duel,"[{'id': 703}, {'id': 1801}]",5629
1,Duel,125.437655,88683845,1694417,1H,8004,"[{'y': 52, 'x': 47}, {'y': 64, 'x': 55}]",13,Ground loose ball duel,"[{'id': 701}, {'id': 1802}]",8274
8,Pass,128.38381099999998,88683862,1694417,1H,25707,"[{'y': 36, 'x': 45}, {'y': 19, 'x': 64}]",85,Simple pass,[{'id': 1801}],5629
1,Duel,129.67337500000002,88683846,1694417,1H,8522,"[{'y': 81, 'x': 36}, {'y': 100, 'x': 44}]",12,Ground defending duel,"[{'id': 702}, {'id': 1801}]",8274
1,Duel,129.716676,88683865,1694417,1H,7905,"[{'y': 19, 'x': 64}, {'y': 0, 'x': 56}]",11,Ground attacking duel,"[{'id': 702}, {'id': 1801}]",5629
3,Free Kick,146.99098000000004,88683868,1694417,1H,48,"[{'y': 0, 'x': 56}, {'y': 7, 'x': 72}]",36,Throw in,[{'id': 1802}],5629
8,Pass,150.47170500000004,88683850,1694417,1H,8240,"[{'y': 93, 'x': 28}, {'y': 85, 'x': 31}]",82,Head pass,"[{'id': 1401}, {'id': 1801}]",8274
7,Others on the ball,151.37451099999998,88683851,1694417,1H,8624,"[{'y': 85, 'x': 31}, {'y': 87, 'x': 34}]",72,Touch,[{'id': 1302}],8274
1,Duel,152.23760600000003,88683869,1694417,1H,25707,"[{'y': 13, 'x': 66}, {'y': 9, 'x': 60}]",11,Ground attacking duel,"[{'id': 702}, {'id': 1801}]",5629
1,Duel,152.57702200000006,88683853,1694417,1H,8624,"[{'y': 87, 'x': 34}, {'y': 91, 'x': 40}]",12,Ground defending duel,"[{'id': 702}, {'id': 1801}]",8274
8,Pass,153.01113399999997,88683870,1694417,1H,25707,"[{'y': 9, 'x': 60}, {'y': 4, 'x': 53}]",85,Simple pass,[{'id': 1801}],5629
8,Pass,153.13862400000005,88683871,1694417,1H,48,"[{'y': 4, 'x': 53}, {'y': 4, 'x': 65}]",85,Simple pass,[{'id': 1801}],5629
7,Others on the ball,154.18249600000001,88683873,1694417,1H,25707,"[{'y': 4, 'x': 65}, {'y': 20, 'x': 58}]",72,Touch,[],5629
