eventId,eventName,eventSec,id,matchId,matchPeriod,playerId,positions,subEventId,subEventName,tags,teamId
8,Pass,3.4341160000000173,88524116,1694393,1H,50461,"[{'y': 51, 'x': 50}, {'y': 36, 'x': 41}]",85,Simple pass,[{'id': 1801}],8731
8,Pass,4.849570999999969,88524118,1694393,1H,15449,"[{'y': 36, 'x': 41}, {'y': 54, 'x': 39}]",83,High pass,[{'id': 1802}],8731
7,Others on the ball,6.113968,88524117,1694393,1H,26010,"[{'y': 46, 'x': 61}, {'y': 85, 'x': 71}]",72,Touch,[{'id': 1401}],4418
8,Pass,13.095038000000045,88524119,1694393,1H,231139,"[{'y': 85, 'x': 71}, {'y': 70, 'x': 60}]",85,Simple pass,[{'id': 1801}],4418
8,Pass,14.791988999999944,88524120,1694393,1H,31528,"[{'y': 70, 'x': 60}, {'y': 54, 'x': 65}]",85,Simple pass,[{'id': 1801}],4418
8,Pass,17.787675000000036,88524121,1694393,1H,25714,"[{'y': 54, 'x': 65}, {'y': 70, 'x': 63}]",85,Simple pass,[{'id': 1801}],4418
8,Pass,18.749162999999953,88524122,1694393,1H,31528,"[{'y': 70, 'x': 63}, {'y': 36, 'x': 31}]",85,Simple pass,[{'id': 1801}],4418
8,Pass,21.352711999999997,88524124,1694393,1H,7855,"[{'y': 36, 'x': 31}, {'y': 11, 'x': 58}]",85,Simple pass,[{'id': 1801}],4418
8,Pass,23.974496000000045,88524126,1694393,1H,7915,"[{'y': 11, 'x': 58}, {'y': 6, 'x': 73}]",85,Simple pass,[{'id': 1801}],4418
1,Duel,26.538501999999994,88524128,1694393,1H,134513,"[{'y': 6, 'x': 73}, {'y': 12, 'x': 64}]",11,Ground attacking duel,"[{'id': 702}, {'id': 1801}]",4418
1,Duel,26.544014999999945,88524123,1694393,1H,21001,"[{'y': 94, 'x': 27}, {'y': 88, 'x': 36}]",12,Ground defending duel,"[{'id': 702}, {'id': 1801}]",8731
1,Duel,27.148184000000015,88524125,1694393,1H,93339,"[{'y': 88, 'x': 36}, {'y': 79, 'x': 32}]",12,Ground defending duel,"[{'id': 701}, {'id': 1802}]",8731
1,Duel,27.91332299999999,88524130,1694393,1H,134513,"[{'y': 12, 'x': 64}, {'y': 21, 'x': 68}]",11,Ground attacking duel,"[{'id': 703}, {'id': 1801}]",4418
8,Pass,29.075811000000044,88524131,1694393,1H,134513,"[{'y': 21, 'x': 68}, {'y': 16, 'x': 35}]",85,Simple pass,[{'id': 1801}],4418
8,Pass,31.068066000000044,88524132,1694393,1H,7915,"[{'y': 16, 'x': 35}, {'y': 55, 'x': 34}]",85,Simple pass,[{'id': 1801}],4418
8,Pass,34.063514000000055,88524133,1694393,1H,3276,"[{'y': 55, 'x': 34}, {'y': 72, 'x': 40}]",85,Simple pass,[{'id': 1801}],4418
8,Pass,36.48215000000005,88524134,1694393,1H,31528,"[{'y': 72, 'x': 40}, {'y': 63, 'x': 35}]",85,Simple pass,[{'id': 1801}],4418
8,Pass,39.39392899999996,88524135,1694393,1H,3276,"[{'y': 63, 'x': 35}, {'y': 24, 'x': 45}]",85,Simple pass,[{'id': 1801}],4418
8,Pass,42.22059100000001,88524137,1694393,1H,25437,"[{'y': 24, 'x': 45}, {'y': 8, 'x': 44}]",85,Simple pass,[{'id': 1801}],4418
8,Pass,45.011172999999985,88524138,1694393,1H,7915,"[{'y': 8, 'x': 44}, {'y': 24, 'x': 40}]",85,Simple pass,[{'id': 1801}],4418
8,Pass,48.34397799999999,88524140,1694393,1H,25437,"[{'y': 24, 'x': 40}, {'y': 63, 'x': 31}]",85,Simple pass,[{'id': 1801}],4418
8,Pass,52.351921999999945,88524142,1694393,1H,3276,"[{'y': 63, 'x': 31}, {'y': 67, 'x': 58}]",85,Simple pass,[{'id': 1801}],4418
1,Duel,54.371459999999956,88524144,1694393,1H,231139,"[{'y': 67, 'x': 58}, {'y': 64, 'x': 55}]",11,Ground attacking duel,"[{'id': 703}, {'id': 1801}]",4418
1,Duel,54.388526999999954,88524127,1694393,1H,92334,"[{'y': 33, 'x': 42}, {'y': 36, 'x': 45}]",12,Ground defending duel,"[{'id': 701}, {'id': 1802}]",8731
2,Foul,56.97524699999997,88524129,1694393,1H,92334,"[{'y': 36, 'x': 45}, {'y': 33, 'x': 42}]",20,Foul,[],8731
3,Free Kick,61.20751800000005,88524147,1694393,1H,231139,"[{'y': 62, 'x': 61}, {'y': 63, 'x': 34}]",31,Free Kick,[{'id': 1801}],4418
8,Pass,63.38320999999996,88524149,1694393,1H,3276,"[{'y': 63, 'x': 34}, {'y': 46, 'x': 46}]",85,Simple pass,[{'id': 1801}],4418
8,Pass,67.002296,88524150,1694393,1H,7855,"[{'y': 46, 'x': 46}, {'y': 69, 'x': 49}]",85,Simple pass,[{'id': 1801}],4418
8,Pass,68.833256,88524152,1694393,1H,31528,"[{'y': 69, 'x': 49}, {'y': 65, 'x': 31}]",85,Simple pass,[{'id': 1801}],4418
8,Pass,71.88643400000001,88524153,1694393,1H,3276,"[{'y': 65, 'x': 31}, {'y': 82, 'x': 36}]",85,Simple pass,[{'id': 1801}],4418
8,Pass,76.79128100000003,88524154,1694393,1H,7858,"[{'y': 82, 'x': 36}, {'y': 65, 'x': 32}]",85,Simple pass,[{'id': 1801}],4418
8,Pass,79.72784999999999,88524155,1694393,1H,3276,"[{'y': 65, 'x': 32}, {'y': 37, 'x': 30}]",85,Simple pass,[{'id': 1801}],4418
8,Pass,84.23003700000004,88524156,1694393,1H,7855,"[{'y': 37, 'x': 30}, {'y': 6, 'x': 34}]",85,Simple pass,[{'id': 1801}],4418
8,Pass,87.0969,88524158,1694393,1H,7915,"[{'y': 6, 'x': 34}, {'y': 0, 'x': 82}]",83,High pass,[{'id': 1802}],4418
3,Free Kick,94.89575400000001,88524139,1694393,1H,21001,"[{'y': 100, 'x': 24}, {'y': 88, 'x': 15}]",36,Throw in,[{'id': 1801}],8731
8,Pass,96.10180300000002,88524141,1694393,1H,49857,"[{'y': 88, 'x': 15}, {'y': 52, 'x': 6}]",85,Simple pass,[{'id': 1801}],8731
8,Pass,100.13693599999999,88524143,1694393,1H,50849,"[{'y': 52, 'x': 6}, {'y': 28, 'x': 62}]",84,Launch,[{'id': 1801}],8731
1,Duel,103.00742400000001,88524145,1694393,1H,50318,"[{'y': 28, 'x': 62}, {'y': 44, 'x': 56}]",10,Air duel,"[{'id': 701}, {'id': 1802}]",8731
1,Duel,103.21914200000003,88524161,1694393,1H,7858,"[{'y': 72, 'x': 38}, {'y': 56, 'x': 44}]",10,Air duel,"[{'id': 703}, {'id': 1801}]",4418
1,Duel,104.689614,88524162,1694393,1H,31528,"[{'y': 56, 'x': 44}, {'y': 60, 'x': 54}]",13,Ground loose ball duel,"[{'id': 703}, {'id': 1801}]",4418
1,Duel,105.49636799999996,88524146,1694393,1H,22323,"[{'y': 44, 'x': 56}, {'y': 40, 'x': 46}]",13,Ground loose ball duel,"[{'id': 701}, {'id': 1802}]",8731
8,Pass,108.03613600000006,88524163,1694393,1H,25437,"[{'y': 60, 'x': 54}, {'y': 87, 'x': 56}]",85,Simple pass,[{'id': 1801}],4418
8,Pass,110.56189800000004,88524164,1694393,1H,7858,"[{'y': 87, 'x': 56}, {'y': 93, 'x': 78}]",85,Simple pass,[{'id': 1802}],4418
8,Pass,114.53052000000002,88524151,1694393,1H,15449,"[{'y': 7, 'x': 22}, {'y': 5, 'x': 36}]",85,Simple pass,"[{'id': 1401}, {'id': 1801}]",8731
8,Pass,119.44736499999999,88524157,1694393,1H,92334,"[{'y': 5, 'x': 36}, {'y': 19, 'x': 59}]",85,Simple pass,[{'id': 1801}],8731
8,Pass,120.67382099999998,88524159,1694393,1H,50461,"[{'y': 19, 'x': 59}, {'y': 0, 'x': 56}]",85,Simple pass,[{'id': 1802}],8731
3,Free Kick,127.87824699999999,88524166,1694393,1H,7858,"[{'y': 100, 'x': 34}, {'y': 65, 'x': 29}]",36,Throw in,[{'id': 1801}],4418
8,Pass,131.44968400000005,88524167,1694393,1H,3276,"[{'y': 65, 'x': 29}, {'y': 40, 'x': 30}]",85,Simple pass,[{'id': 1801}],4418
8,Pass,133.78040699999997,88524168,1694393,1H,7855,"[{'y': 40, 'x': 30}, {'y': 74, 'x': 38}]",85,Simple pass,[{'id': 1801}],4418
