eventId,eventName,eventSec,id,matchId,matchPeriod,playerId,positions,subEventId,subEventName,tags,teamId
8,Pass,3.294557999999995,88260315,1694408,1H,32636,"[{'y': 50, 'x': 49}, {'y': 49, 'x': 49}]",85,Simple pass,[{'id': 1801}],4687
8,Pass,3.294557999999995,88260316,1694408,1H,3448,"[{'y': 49, 'x': 49}, {'y': 46, 'x': 42}]",85,Simple pass,[{'id': 1801}],4687
8,Pass,5.639312999999987,88260317,1694408,1H,32656,"[{'y': 46, 'x': 42}, {'y': 1, 'x': 33}]",85,Simple pass,[{'id': 1801}],4687
8,Pass,8.483013000000028,88260319,1694408,1H,32523,"[{'y': 1, 'x': 33}, {'y': 0, 'x': 79}]",83,High pass,[{'id': 1802}],4687
3,Free Kick,21.366265,88260284,1694408,1H,105332,"[{'y': 100, 'x': 30}, {'y': 90, 'x': 10}]",36,Throw in,[{'id': 1801}],9598
8,Pass,24.129373999999984,88260285,1694408,1H,14771,"[{'y': 90, 'x': 10}, {'y': 66, 'x': 61}]",84,Launch,[{'id': 1801}],9598
1,Duel,26.487427000000025,88260322,1694408,1H,3289,"[{'y': 34, 'x': 39}, {'y': 29, 'x': 53}]",10,Air duel,"[{'id': 703}, {'id': 1801}]",4687
1,Duel,26.637055999999973,88260286,1694408,1H,3476,"[{'y': 66, 'x': 61}, {'y': 71, 'x': 47}]",10,Air duel,"[{'id': 701}, {'id': 1802}]",9598
8,Pass,28.79972700000002,88260325,1694408,1H,15524,"[{'y': 29, 'x': 53}, {'y': 29, 'x': 64}]",85,Simple pass,[{'id': 1801}],4687
8,Pass,30.587886000000026,88260326,1694408,1H,7869,"[{'y': 29, 'x': 64}, {'y': 9, 'x': 68}]",85,Simple pass,[{'id': 1801}],4687
1,Duel,33.74370399999998,88260328,1694408,1H,3448,"[{'y': 9, 'x': 68}, {'y': 17, 'x': 67}]",11,Ground attacking duel,"[{'id': 501}, {'id': 703}, {'id': 1801}]",4687
