eventId,eventName,eventSec,id,matchId,matchPeriod,playerId,positions,subEventId,subEventName,tags,teamId
8,Pass,3.086594999999988,88798429,1694400,1H,8140,"[{'y': 52, 'x': 45}, {'y': 49, 'x': 43}]",85,Simple pass,[{'id': 1801}],2413
8,Pass,3.994055000000003,88798430,1694400,1H,7873,"[{'y': 49, 'x': 43}, {'y': 49, 'x': 43}]",85,Simple pass,[{'id': 1801}],2413
8,Pass,6.725948000000017,88798431,1694400,1H,210044,"[{'y': 49, 'x': 43}, {'y': 87, 'x': 36}]",85,Simple pass,[{'id': 1801}],2413
8,Pass,9.023005000000012,88798432,1694400,1H,7887,"[{'y': 87, 'x': 36}, {'y': 87, 'x': 100}]",83,High pass,[{'id': 1802}],2413
3,Free Kick,41.69532099999998,88798422,1694400,1H,78488,"[{'y': 0, 'x': 0}, {'y': 64, 'x': 62}]",34,Goal kick,[],14496
1,Duel,43.21801199999999,88798436,1694400,1H,210044,"[{'y': 36, 'x': 38}, {'y': 38, 'x': 32}]",10,Air duel,"[{'id': 701}, {'id': 1802}]",2413
1,Duel,43.405460000000005,88798423,1694400,1H,21285,"[{'y': 64, 'x': 62}, {'y': 62, 'x': 68}]",10,Air duel,"[{'id': 703}, {'id': 1801}]",14496
1,Duel,44.96983399999999,88798441,1694400,1H,210044,"[{'y': 38, 'x': 32}, {'y': 33, 'x': 36}]",12,Ground defending duel,"[{'id': 703}, {'id': 1801}]",2413
7,Others on the ball,45.84421600000002,88798442,1694400,1H,8140,"[{'y': 33, 'x': 36}, {'y': 25, 'x': 26}]",72,Touch,[{'id': 1401}],2413
8,Pass,46.87746900000002,88798424,1694400,1H,15142,"[{'y': 75, 'x': 74}, {'y': 78, 'x': 73}]",82,Head pass,[{'id': 1801}],14496
1,Duel,46.91891099999998,88798443,1694400,1H,7885,"[{'y': 22, 'x': 27}, {'y': 12, 'x': 35}]",10,Air duel,"[{'id': 701}, {'id': 1802}]",2413
1,Duel,48.16265499999997,88798425,1694400,1H,32959,"[{'y': 88, 'x': 65}, {'y': 86, 'x': 64}]",11,Ground attacking duel,"[{'id': 504}, {'id': 703}, {'id': 1801}]",14496
1,Duel,49.326842,88798444,1694400,1H,8140,"[{'y': 12, 'x': 35}, {'y': 14, 'x': 36}]",12,Ground defending duel,"[{'id': 503}, {'id': 701}, {'id': 1802}]",2413
2,Foul,51.27470499999998,88798445,1694400,1H,8140,"[{'y': 14, 'x': 36}, {'y': 12, 'x': 35}]",20,Foul,[],2413
8,Pass,62.94941,88798427,1694400,1H,101616,"[{'y': 50, 'x': 36}, {'y': 100, 'x': 58}]",85,Simple pass,[{'id': 1802}],14496
3,Free Kick,73.61821700000002,88798450,1694400,1H,7885,"[{'y': 0, 'x': 38}, {'y': 37, 'x': 31}]",36,Throw in,[{'id': 1801}],2413
8,Pass,77.18009699999999,88798451,1694400,1H,7922,"[{'y': 37, 'x': 31}, {'y': 69, 'x': 34}]",85,Simple pass,[{'id': 1801}],2413
8,Pass,78.89262000000002,88798452,1694400,1H,7887,"[{'y': 69, 'x': 34}, {'y': 52, 'x': 49}]",85,Simple pass,[{'id': 1801}],2413
8,Pass,81.72310599999997,88798453,1694400,1H,210044,"[{'y': 52, 'x': 49}, {'y': 11, 'x': 58}]",85,Simple pass,[{'id': 1801}],2413
8,Pass,84.43838699999998,88798455,1694400,1H,7885,"[{'y': 11, 'x': 58}, {'y': 20, 'x': 67}]",85,Simple pass,[{'id': 1801}],2413
1,Duel,85.75448999999998,88798457,1694400,1H,8140,"[{'y': 20, 'x': 67}, {'y': 14, 'x': 86}]",11,Ground attacking duel,"[{'id': 502}, {'id': 703}, {'id': 1801}]",2413
8,Pass,89.77019100000001,88798459,1694400,1H,8140,"[{'y': 14, 'x': 86}, {'y': 0, 'x': 56}]",80,Cross,"[{'id': 401}, {'id': 1802}]",2413
3,Free Kick,99.30221799999998,88798460,1694400,1H,7885,"[{'y': 0, 'x': 56}, {'y': 34, 'x': 30}]",36,Throw in,[{'id': 1801}],2413
8,Pass,102.28239000000002,88798461,1694400,1H,7922,"[{'y': 34, 'x': 30}, {'y': 73, 'x': 49}]",85,Simple pass,[{'id': 1801}],2413
8,Pass,105.35922099999999,88798462,1694400,1H,7887,"[{'y': 73, 'x': 49}, {'y': 35, 'x': 65}]",85,Simple pass,[{'id': 1801}],2413
8,Pass,109.61915499999998,88798463,1694400,1H,7873,"[{'y': 35, 'x': 65}, {'y': 50, 'x': 69}]",85,Simple pass,[{'id': 1801}],2413
8,Pass,110.84844099999998,88798464,1694400,1H,8140,"[{'y': 50, 'x': 69}, {'y': 31, 'x': 66}]",85,Simple pass,[{'id': 1801}],2413
8,Pass,114.76278100000002,88798465,1694400,1H,210044,"[{'y': 31, 'x': 66}, {'y': 60, 'x': 63}]",85,Simple pass,[{'id': 1801}],2413
8,Pass,115.61663900000002,88798466,1694400,1H,7873,"[{'y': 60, 'x': 63}, {'y': 68, 'x': 45}]",85,Simple pass,[{'id': 1801}],2413
8,Pass,120.37129599999997,88798469,1694400,1H,7887,"[{'y': 68, 'x': 45}, {'y': 66, 'x': 52}]",85,Simple pass,[{'id': 1801}],2413
8,Pass,122.25455399999998,88798471,1694400,1H,7964,"[{'y': 66, 'x': 52}, {'y': 73, 'x': 34}]",85,Simple pass,[{'id': 1801}],2413
8,Pass,122.86260099999998,88798472,1694400,1H,7887,"[{'y': 73, 'x': 34}, {'y': 51, 'x': 62}]",85,Simple pass,[{'id': 1801}],2413
8,Pass,126.92256400000002,88798473,1694400,1H,7964,"[{'y': 51, 'x': 62}, {'y': 44, 'x': 55}]",85,Simple pass,[{'id': 1801}],2413
8,Pass,130.106475,88798474,1694400,1H,210044,"[{'y': 44, 'x': 55}, {'y': 51, 'x': 69}]",85,Simple pass,[{'id': 1801}],2413
8,Pass,134.60063300000002,88798477,1694400,1H,7964,"[{'y': 51, 'x': 69}, {'y': 15, 'x': 76}]",85,Simple pass,[{'id': 1801}],2413
8,Pass,136.83956,88798480,1694400,1H,7885,"[{'y': 15, 'x': 76}, {'y': 38, 'x': 92}]",80,Cross,"[{'id': 401}, {'id': 1802}]",2413
7,Others on the ball,140.420322,88798435,1694400,1H,7960,"[{'y': 62, 'x': 8}, {'y': 66, 'x': 8}]",71,Clearance,[{'id': 1802}],14496
7,Others on the ball,140.60947299999998,88798484,1694400,1H,8140,"[{'y': 34, 'x': 92}, {'y': 0, 'x': 74}]",72,Touch,[{'id': 1401}],2413
3,Free Kick,159.555773,88798438,1694400,1H,32959,"[{'y': 100, 'x': 30}, {'y': 56, 'x': 89}]",36,Throw in,[{'id': 1802}],14496
8,Pass,167.98055900000003,88798489,1694400,1H,8301,"[{'y': 44, 'x': 11}, {'y': 73, 'x': 25}]",81,Hand pass,[{'id': 1801}],2413
8,Pass,172.36634600000002,88798490,1694400,1H,7887,"[{'y': 73, 'x': 25}, {'y': 92, 'x': 35}]",85,Simple pass,[{'id': 1801}],2413
1,Duel,174.765014,88798491,1694400,1H,8392,"[{'y': 92, 'x': 35}, {'y': 100, 'x': 30}]",11,Ground attacking duel,"[{'id': 702}, {'id': 1801}]",2413
1,Duel,175.364872,88798439,1694400,1H,3813,"[{'y': 8, 'x': 65}, {'y': 0, 'x': 70}]",12,Ground defending duel,"[{'id': 702}, {'id': 1801}]",14496
