eventId,eventName,eventSec,id,matchId,matchPeriod,playerId,positions,subEventId,subEventName,tags,teamId
8,Pass,3.471630000000004,217928231,2499911,1H,7988,"[{'y': 49, 'x': 50}, {'y': 51, 'x': 30}]",85,Simple pass,[{'id': 1801}],1628
8,Pass,4.795461999999986,217928233,2499911,1H,8554,"[{'y': 51, 'x': 30}, {'y': 4, 'x': 72}]",83,High pass,[{'id': 1801}],1628
1,Duel,7.745265000000018,217928238,2499911,1H,38031,"[{'y': 4, 'x': 72}, {'y': 27, 'x': 69}]",10,Air duel,"[{'id': 703}, {'id': 1801}]",1628
1,Duel,7.913067000000012,217928229,2499911,1H,167145,"[{'y': 96, 'x': 28}, {'y': 73, 'x': 31}]",10,Air duel,"[{'id': 701}, {'id': 1802}]",1609
1,Duel,10.512470000000008,217928239,2499911,1H,7988,"[{'y': 27, 'x': 69}, {'y': 30, 'x': 64}]",12,Ground defending duel,"[{'id': 501}, {'id': 701}, {'id': 1802}]",1628
1,Duel,10.689611000000014,217928230,2499911,1H,7873,"[{'y': 73, 'x': 31}, {'y': 70, 'x': 36}]",11,Ground attacking duel,"[{'id': 1401}, {'id': 502}, {'id': 703}, {'id': 1801}]",1609
2,Foul,12.498417000000018,217928241,2499911,1H,7988,"[{'y': 30, 'x': 64}, {'y': 27, 'x': 69}]",20,Foul,[],1628
3,Free Kick,20.494692999999984,217928232,2499911,1H,20612,"[{'y': 69, 'x': 29}, {'y': 95, 'x': 40}]",31,Free Kick,[{'id': 1801}],1609
8,Pass,34.61825099999999,217928234,2499911,1H,171283,"[{'y': 95, 'x': 40}, {'y': 70, 'x': 32}]",85,Simple pass,[{'id': 1801}],1609
8,Pass,37.614869999999996,217928235,2499911,1H,20612,"[{'y': 70, 'x': 32}, {'y': 31, 'x': 43}]",85,Simple pass,[{'id': 1801}],1609
8,Pass,44.438919,217928237,2499911,1H,7855,"[{'y': 31, 'x': 43}, {'y': 62, 'x': 67}]",83,High pass,[{'id': 1802}],1609
7,Others on the ball,45.16965699999997,217928245,2499911,1H,127537,"[{'y': 38, 'x': 33}, {'y': 18, 'x': 10}]",72,Touch,[{'id': 1401}],1628
7,Others on the ball,48.40334999999999,217928246,2499911,1H,8501,"[{'y': 18, 'x': 10}, {'y': 3, 'x': 43}]",71,Clearance,[{'id': 1802}],1628
1,Duel,54.062280999999984,217928240,2499911,1H,49876,"[{'y': 97, 'x': 57}, {'y': 100, 'x': 55}]",11,Ground attacking duel,"[{'id': 702}, {'id': 1801}]",1609
1,Duel,55.85251499999998,217928248,2499911,1H,235555,"[{'y': 3, 'x': 43}, {'y': 0, 'x': 45}]",12,Ground defending duel,"[{'id': 702}, {'id': 1801}]",1628
5,Interruption,59.66145899999998,217928251,2499911,1H,0,"[{'y': 0, 'x': 44}, {'y': 0, 'x': 0}]",50,Ball out of the field,[],1628
3,Free Kick,69.48755499999999,217928252,2499911,1H,8501,"[{'y': 0, 'x': 45}, {'y': 13, 'x': 62}]",36,Throw in,[{'id': 1802}],1628
8,Pass,70.293543,217928244,2499911,1H,171283,"[{'y': 87, 'x': 38}, {'y': 84, 'x': 42}]",82,Head pass,[{'id': 1801}],1609
1,Duel,70.611604,217928254,2499911,1H,38031,"[{'y': 16, 'x': 58}, {'y': 14, 'x': 42}]",10,Air duel,"[{'id': 701}, {'id': 1802}]",1628
1,Duel,70.611604,217930276,2499911,1H,0,"[{'y': 84, 'x': 42}, {'y': 86, 'x': 58}]",10,Air duel,"[{'id': 703}, {'id': 1801}]",1609
8,Pass,73.15033299999999,217928256,2499911,1H,127537,"[{'y': 14, 'x': 42}, {'y': 33, 'x': 54}]",82,Head pass,"[{'id': 1401}, {'id': 1802}]",1628
8,Pass,75.326164,217928242,2499911,1H,7873,"[{'y': 67, 'x': 46}, {'y': 86, 'x': 71}]",82,Head pass,[{'id': 1802}],1609
8,Pass,78.58484800000002,217928259,2499911,1H,8186,"[{'y': 14, 'x': 29}, {'y': 15, 'x': 55}]",84,Launch,[{'id': 1802}],1628
8,Pass,81.087064,217928243,2499911,1H,171283,"[{'y': 85, 'x': 45}, {'y': 79, 'x': 61}]",82,Head pass,[{'id': 1802}],1609
7,Others on the ball,82.534715,217928263,2499911,1H,127537,"[{'y': 21, 'x': 39}, {'y': 21, 'x': 42}]",72,Touch,[],1628
8,Pass,83.27337799999998,217928247,2499911,1H,49876,"[{'y': 79, 'x': 58}, {'y': 70, 'x': 59}]",85,Simple pass,[{'id': 1801}],1609
1,Duel,84.16620799999998,217928267,2499911,1H,127537,"[{'y': 30, 'x': 41}, {'y': 30, 'x': 43}]",13,Ground loose ball duel,"[{'id': 701}, {'id': 1802}]",1628
1,Duel,84.16620799999998,217930277,2499911,1H,0,"[{'y': 70, 'x': 59}, {'y': 70, 'x': 57}]",13,Ground loose ball duel,"[{'id': 703}, {'id': 1801}]",1609
7,Others on the ball,85.07383499999997,217928249,2499911,1H,7873,"[{'y': 70, 'x': 57}, {'y': 81, 'x': 74}]",70,Acceleration,[{'id': 1801}],1609
8,Pass,88.112705,217928250,2499911,1H,7873,"[{'y': 81, 'x': 74}, {'y': 87, 'x': 82}]",85,Simple pass,[{'id': 1801}],1609
8,Pass,91.597871,217928255,2499911,1H,3319,"[{'y': 87, 'x': 82}, {'y': 79, 'x': 80}]",85,Simple pass,[{'id': 1801}],1609
8,Pass,93.631553,217928257,2499911,1H,3361,"[{'y': 79, 'x': 80}, {'y': 87, 'x': 80}]",85,Simple pass,[{'id': 1801}],1609
1,Duel,96.30874499999999,217928258,2499911,1H,3319,"[{'y': 87, 'x': 80}, {'y': 81, 'x': 73}]",11,Ground attacking duel,"[{'id': 702}, {'id': 1801}]",1609
1,Duel,96.30874499999999,217930278,2499911,1H,0,"[{'y': 13, 'x': 20}, {'y': 19, 'x': 27}]",12,Ground defending duel,"[{'id': 702}, {'id': 1801}]",1628
8,Pass,97.38677200000001,217928260,2499911,1H,3319,"[{'y': 81, 'x': 73}, {'y': 81, 'x': 63}]",85,Simple pass,[{'id': 1801}],1609
8,Pass,98.28308399999997,217928261,2499911,1H,171283,"[{'y': 81, 'x': 63}, {'y': 93, 'x': 62}]",85,Simple pass,[{'id': 1801}],1609
8,Pass,100.86323599999997,217928262,2499911,1H,3319,"[{'y': 93, 'x': 62}, {'y': 65, 'x': 43}]",85,Simple pass,[{'id': 1801}],1609
8,Pass,103.48968200000002,217928264,2499911,1H,20612,"[{'y': 65, 'x': 43}, {'y': 32, 'x': 56}]",85,Simple pass,[{'id': 1801}],1609
8,Pass,107.24620299999998,217928265,2499911,1H,7855,"[{'y': 32, 'x': 56}, {'y': 7, 'x': 76}]",85,Simple pass,[{'id': 1801}],1609
8,Pass,109.48557,217928266,2499911,1H,14869,"[{'y': 7, 'x': 76}, {'y': 17, 'x': 59}]",85,Simple pass,[{'id': 1801}],1609
8,Pass,111.256124,217928268,2499911,1H,7855,"[{'y': 17, 'x': 59}, {'y': 50, 'x': 46}]",85,Simple pass,[{'id': 1801}],1609
8,Pass,114.59948400000002,217928270,2499911,1H,20612,"[{'y': 50, 'x': 46}, {'y': 93, 'x': 71}]",85,Simple pass,[{'id': 1801}],1609
8,Pass,118.53632099999999,217928273,2499911,1H,3319,"[{'y': 93, 'x': 71}, {'y': 80, 'x': 59}]",85,Simple pass,[{'id': 1801}],1609
8,Pass,118.55026700000002,217928271,2499911,1H,171283,"[{'y': 80, 'x': 59}, {'y': 98, 'x': 68}]",85,Simple pass,[{'id': 1801}],1609
8,Pass,121.10750200000001,217928274,2499911,1H,167145,"[{'y': 98, 'x': 68}, {'y': 77, 'x': 64}]",85,Simple pass,[{'id': 1801}],1609
8,Pass,123.432458,217928275,2499911,1H,49876,"[{'y': 77, 'x': 64}, {'y': 20, 'x': 92}]",83,High pass,[{'id': 1801}],1609
7,Others on the ball,125.79838000000001,217928276,2499911,1H,3361,"[{'y': 20, 'x': 92}, {'y': 28, 'x': 100}]",72,Touch,[],1609
5,Interruption,131.681665,217928277,2499911,1H,0,"[{'y': 72, 'x': 0}, {'y': 0, 'x': 0}]",50,Ball out of the field,[],1628
3,Free Kick,157.008511,217928278,2499911,1H,8391,"[{'y': 0, 'x': 0}, {'y': 24, 'x': 55}]",34,Goal kick,[],1628
1,Duel,160.158369,217928282,2499911,1H,171283,"[{'y': 76, 'x': 45}, {'y': 100, 'x': 46}]",10,Air duel,"[{'id': 703}, {'id': 1801}]",1609
1,Duel,160.29823399999998,217928279,2499911,1H,38031,"[{'y': 24, 'x': 55}, {'y': 0, 'x': 54}]",10,Air duel,"[{'id': 701}, {'id': 1802}]",1628
5,Interruption,165.264877,217928280,2499911,1H,0,"[{'y': 0, 'x': 56}, {'y': 0, 'x': 0}]",50,Ball out of the field,[],1628
