eventId,eventName,eventSec,id,matchId,matchPeriod,playerId,positions,subEventId,subEventName,tags,teamId
8,Pass,0.48607499999999904,189337986,2565596,1H,225946,"[{'y': 52, 'x': 49}, {'y': 41, 'x': 41}]",85,Simple pass,[{'id': 1801}],684
8,Pass,2.288218999999998,189337987,2565596,1H,247219,"[{'y': 41, 'x': 41}, {'y': 57, 'x': 31}]",85,Simple pass,[{'id': 1801}],684
8,Pass,4.903178999999994,189337988,2565596,1H,26307,"[{'y': 57, 'x': 31}, {'y': 24, 'x': 26}]",85,Simple pass,[{'id': 1801}],684
1,Duel,7.969360999999992,189337969,2565596,1H,8287,"[{'y': 76, 'x': 74}, {'y': 69, 'x': 72}]",12,Ground defending duel,"[{'id': 701}, {'id': 1802}]",675
1,Duel,7.969360999999992,189340016,2565596,1H,0,"[{'y': 24, 'x': 26}, {'y': 31, 'x': 28}]",11,Ground attacking duel,"[{'id': 703}, {'id': 1801}]",684
8,Pass,9.414863999999994,189337989,2565596,1H,3791,"[{'y': 31, 'x': 28}, {'y': 44, 'x': 10}]",85,Simple pass,[{'id': 1801}],684
8,Pass,16.86237399999999,189337991,2565596,1H,3296,"[{'y': 44, 'x': 10}, {'y': 48, 'x': 53}]",84,Launch,[{'id': 1801}],684
1,Duel,18.56401199999999,189337992,2565596,1H,225946,"[{'y': 48, 'x': 53}, {'y': 47, 'x': 55}]",13,Ground loose ball duel,"[{'id': 701}, {'id': 1802}]",684
1,Duel,18.56967800000001,189337970,2565596,1H,3309,"[{'y': 52, 'x': 47}, {'y': 53, 'x': 45}]",13,Ground loose ball duel,"[{'id': 703}, {'id': 1801}]",675
8,Pass,19.543277999999987,189337971,2565596,1H,3309,"[{'y': 53, 'x': 45}, {'y': 44, 'x': 54}]",82,Head pass,[{'id': 1801}],675
8,Pass,20.120554999999996,189337972,2565596,1H,3563,"[{'y': 44, 'x': 54}, {'y': 46, 'x': 56}]",85,Simple pass,[{'id': 1801}],675
1,Duel,21.130841000000004,189337973,2565596,1H,14723,"[{'y': 46, 'x': 56}, {'y': 62, 'x': 60}]",11,Ground attacking duel,"[{'id': 703}, {'id': 1801}]",675
1,Duel,21.396322999999995,189337994,2565596,1H,70120,"[{'y': 54, 'x': 44}, {'y': 38, 'x': 40}]",12,Ground defending duel,"[{'id': 701}, {'id': 1802}]",684
8,Pass,23.28101799999999,189337974,2565596,1H,8287,"[{'y': 62, 'x': 60}, {'y': 26, 'x': 96}]",83,High pass,[{'id': 1801}],675
1,Duel,28.108732000000003,189337977,2565596,1H,3322,"[{'y': 26, 'x': 96}, {'y': 27, 'x': 91}]",11,Ground attacking duel,"[{'id': 501}, {'id': 703}, {'id': 1801}]",675
1,Duel,29.744991,189337997,2565596,1H,3270,"[{'y': 74, 'x': 4}, {'y': 73, 'x': 9}]",12,Ground defending duel,"[{'id': 502}, {'id': 701}, {'id': 1802}]",684
10,Shot,31.052085000000005,189337978,2565596,1H,3322,"[{'y': 27, 'x': 91}, {'y': 0, 'x': 0}]",100,Shot,"[{'id': 402}, {'id': 2101}, {'id': 201}, {'id': 1802}]",675
7,Others on the ball,32.70784900000001,189338000,2565596,1H,26307,"[{'y': 67, 'x': 12}, {'y': 59, 'x': 21}]",72,Touch,[{'id': 1401}],684
8,Pass,34.31938299999999,189338001,2565596,1H,247219,"[{'y': 59, 'x': 21}, {'y': 58, 'x': 38}]",83,High pass,[{'id': 1801}],684
1,Duel,37.08739700000001,189337979,2565596,1H,40756,"[{'y': 42, 'x': 62}, {'y': 41, 'x': 61}]",12,Ground defending duel,"[{'id': 701}, {'id': 1802}]",675
1,Duel,37.16703899999999,189338003,2565596,1H,225946,"[{'y': 58, 'x': 38}, {'y': 59, 'x': 39}]",11,Ground attacking duel,"[{'id': 703}, {'id': 1801}]",684
