eventId,eventName,eventSec,id,matchId,matchPeriod,playerId,positions,subEventId,subEventName,tags,teamId
8,Pass,3.427438,182295659,2565563,1H,3568,"[{'y': 35, 'x': 41}, {'y': 10, 'x': 36}]",85,Simple pass,[{'id': 1801}],683
8,Pass,6.7553719999999995,182295660,2565563,1H,3735,"[{'y': 10, 'x': 36}, {'y': 24, 'x': 24}]",85,Simple pass,[{'id': 1801}],683
8,Pass,9.703829,182295661,2565563,1H,26332,"[{'y': 24, 'x': 24}, {'y': 62, 'x': 22}]",85,Simple pass,[{'id': 1801}],683
8,Pass,11.9911,182295662,2565563,1H,5472,"[{'y': 62, 'x': 22}, {'y': 35, 'x': 25}]",85,Simple pass,[{'id': 1801}],683
8,Pass,16.289336,182295663,2565563,1H,26332,"[{'y': 35, 'x': 25}, {'y': 5, 'x': 38}]",85,Simple pass,[{'id': 1801}],683
8,Pass,18.640421,182295664,2565563,1H,3735,"[{'y': 5, 'x': 38}, {'y': 29, 'x': 26}]",85,Simple pass,[{'id': 1801}],683
8,Pass,23.222027,182295665,2565563,1H,26332,"[{'y': 29, 'x': 26}, {'y': 59, 'x': 23}]",85,Simple pass,[{'id': 1801}],683
8,Pass,25.261026,182295666,2565563,1H,5472,"[{'y': 59, 'x': 23}, {'y': 80, 'x': 23}]",85,Simple pass,[{'id': 1801}],683
8,Pass,28.460746,182295667,2565563,1H,254,"[{'y': 80, 'x': 23}, {'y': 97, 'x': 94}]",85,Simple pass,[{'id': 1801}],683
1,Duel,30.066542,182295668,2565563,1H,3875,"[{'y': 97, 'x': 94}, {'y': 83, 'x': 52}]",13,Ground loose ball duel,"[{'id': 701}, {'id': 1802}]",683
8,Pass,30.3557,182295810,2565563,1H,3340,"[{'y': 17, 'x': 48}, {'y': 34, 'x': 56}]",85,Simple pass,"[{'id': 1401}, {'id': 1802}]",756
8,Pass,31.366312,182295669,2565563,1H,14757,"[{'y': 66, 'x': 44}, {'y': 32, 'x': 47}]",85,Simple pass,[{'id': 1801}],683
8,Pass,35.044649,182295670,2565563,1H,3705,"[{'y': 32, 'x': 47}, {'y': 23, 'x': 32}]",85,Simple pass,[{'id': 1801}],683
8,Pass,37.570553,182295671,2565563,1H,3735,"[{'y': 23, 'x': 32}, {'y': 7, 'x': 46}]",85,Simple pass,[{'id': 1801}],683
8,Pass,38.675824,182295672,2565563,1H,485383,"[{'y': 7, 'x': 46}, {'y': 11, 'x': 40}]",85,Simple pass,[{'id': 1801}],683
8,Pass,40.930087,182295673,2565563,1H,3735,"[{'y': 11, 'x': 40}, {'y': 29, 'x': 26}]",85,Simple pass,[{'id': 1801}],683
