eventId,eventName,eventSec,id,matchId,matchPeriod,playerId,positions,subEventId,subEventName,tags,teamId
8,Pass,3.381779999999992,211514540,2516864,1H,14731,"[{'y': 49, 'x': 48}, {'y': 47, 'x': 32}]",85,Simple pass,[{'id': 1801}],2451
8,Pass,5.645280000000014,211514542,2516864,1H,228639,"[{'y': 47, 'x': 32}, {'y': 90, 'x': 79}]",83,High pass,[{'id': 1801}],2451
1,Duel,7.708285999999987,211513695,2516864,1H,15014,"[{'y': 10, 'x': 21}, {'y': 15, 'x': 25}]",12,Ground defending duel,"[{'id': 702}, {'id': 1801}]",2454
1,Duel,8.129750999999999,211514550,2516864,1H,134708,"[{'y': 90, 'x': 79}, {'y': 85, 'x': 75}]",11,Ground attacking duel,"[{'id': 702}, {'id': 1801}]",2451
8,Pass,8.95020599999998,211514551,2516864,1H,134708,"[{'y': 85, 'x': 75}, {'y': 91, 'x': 68}]",82,Head pass,[{'id': 1801}],2451
8,Pass,9.925583000000017,211514552,2516864,1H,15775,"[{'y': 91, 'x': 68}, {'y': 90, 'x': 78}]",82,Head pass,[{'id': 1801}],2451
1,Duel,11.251520000000028,211514554,2516864,1H,134708,"[{'y': 90, 'x': 78}, {'y': 83, 'x': 66}]",11,Ground attacking duel,"[{'id': 602}, {'id': 702}, {'id': 1801}]",2451
1,Duel,11.402899999999988,211513696,2516864,1H,15014,"[{'y': 10, 'x': 22}, {'y': 17, 'x': 34}]",12,Ground defending duel,"[{'id': 601}, {'id': 702}, {'id': 1801}]",2454
8,Pass,12.347799000000009,211514556,2516864,1H,15129,"[{'y': 83, 'x': 66}, {'y': 92, 'x': 67}]",85,Simple pass,[{'id': 1801}],2451
8,Pass,13.325136999999984,211514557,2516864,1H,15775,"[{'y': 92, 'x': 67}, {'y': 97, 'x': 83}]",85,Simple pass,[{'id': 1802}],2451
8,Pass,13.634356000000025,211513697,2516864,1H,15014,"[{'y': 3, 'x': 17}, {'y': 9, 'x': 19}]",85,Simple pass,[{'id': 1802}],2454
7,Others on the ball,15.18303800000001,211514558,2516864,1H,134708,"[{'y': 91, 'x': 81}, {'y': 100, 'x': 74}]",72,Touch,[{'id': 1401}],2451
5,Interruption,19.288904000000002,211513698,2516864,1H,0,"[{'y': 0, 'x': 26}, {'y': 100, 'x': 100}]",50,Ball out of the field,[],2454
3,Free Kick,24.26324699999998,211513699,2516864,1H,15014,"[{'y': 0, 'x': 27}, {'y': 9, 'x': 46}]",36,Throw in,[{'id': 1802}],2454
8,Pass,26.235840999999994,211514560,2516864,1H,15775,"[{'y': 91, 'x': 54}, {'y': 91, 'x': 68}]",82,Head pass,"[{'id': 1401}, {'id': 1802}]",2451
8,Pass,27.575783,211513700,2516864,1H,360992,"[{'y': 9, 'x': 32}, {'y': 7, 'x': 35}]",85,Simple pass,[{'id': 1801}],2454
1,Duel,28.293407000000002,211514562,2516864,1H,134708,"[{'y': 93, 'x': 65}, {'y': 97, 'x': 71}]",13,Ground loose ball duel,"[{'id': 701}, {'id': 1802}]",2451
1,Duel,28.293407000000002,211515742,2516864,1H,0,"[{'y': 7, 'x': 35}, {'y': 3, 'x': 29}]",13,Ground loose ball duel,"[{'id': 703}, {'id': 1801}]",2454
8,Pass,28.836765000000014,211513701,2516864,1H,15014,"[{'y': 3, 'x': 29}, {'y': 5, 'x': 38}]",85,Simple pass,[{'id': 1801}],2454
