eventId,eventName,eventSec,id,matchId,matchPeriod,playerId,positions,subEventId,subEventName,tags,teamId
8,Pass,1.023196000000012,261665103,2058009,1H,3450,"[{'y': 50, 'x': 50}, {'y': 50, 'x': 43}]",85,Simple pass,[{'id': 1801}],12430
8,Pass,1.853699000000006,261665105,2058009,1H,91019,"[{'y': 50, 'x': 43}, {'y': 72, 'x': 38}]",85,Simple pass,[{'id': 1801}],12430
8,Pass,4.117402999999996,261665107,2058009,1H,26518,"[{'y': 72, 'x': 38}, {'y': 93, 'x': 58}]",85,Simple pass,[{'id': 1801}],12430
8,Pass,5.989483000000007,261665108,2058009,1H,70136,"[{'y': 93, 'x': 58}, {'y': 70, 'x': 75}]",83,High pass,[{'id': 1801}],12430
1,Duel,8.342807999999991,261665110,2058009,1H,20751,"[{'y': 70, 'x': 75}, {'y': 92, 'x': 72}]",13,Ground loose ball duel,"[{'id': 701}, {'id': 1802}]",12430
1,Duel,8.639843000000013,261665104,2058009,1H,8653,"[{'y': 30, 'x': 25}, {'y': 8, 'x': 28}]",13,Ground loose ball duel,"[{'id': 703}, {'id': 1801}]",2413
8,Pass,11.188770000000005,261665106,2058009,1H,13484,"[{'y': 8, 'x': 28}, {'y': 27, 'x': 25}]",85,Simple pass,[{'id': 1802}],2413
8,Pass,12.278055999999992,261665113,2058009,1H,20751,"[{'y': 73, 'x': 75}, {'y': 84, 'x': 72}]",85,Simple pass,[{'id': 1801}],12430
1,Duel,14.165749000000005,261665114,2058009,1H,70136,"[{'y': 84, 'x': 72}, {'y': 76, 'x': 69}]",11,Ground attacking duel,"[{'id': 502}, {'id': 703}, {'id': 1801}]",12430
8,Pass,15.007205999999996,261665115,2058009,1H,70136,"[{'y': 76, 'x': 69}, {'y': 61, 'x': 70}]",85,Simple pass,[{'id': 1802}],12430
8,Pass,16.928739000000007,261665109,2058009,1H,7934,"[{'y': 39, 'x': 30}, {'y': 22, 'x': 30}]",85,Simple pass,"[{'id': 1401}, {'id': 1801}]",2413
8,Pass,18.12420499999999,261665111,2058009,1H,13484,"[{'y': 22, 'x': 30}, {'y': 9, 'x': 34}]",85,Simple pass,[{'id': 1801}],2413
1,Duel,19.321641999999997,261665116,2058009,1H,70136,"[{'y': 91, 'x': 66}, {'y': 100, 'x': 54}]",12,Ground defending duel,"[{'id': 501}, {'id': 702}, {'id': 1801}]",12430
1,Duel,20.055046000000004,261665112,2058009,1H,8717,"[{'y': 9, 'x': 34}, {'y': 0, 'x': 46}]",11,Ground attacking duel,"[{'id': 502}, {'id': 702}, {'id': 1801}]",2413
3,Free Kick,24.533816,261665119,2058009,1H,70136,"[{'y': 100, 'x': 54}, {'y': 87, 'x': 30}]",36,Throw in,[{'id': 1801}],12430
8,Pass,26.79557299999999,261665121,2058009,1H,256634,"[{'y': 87, 'x': 30}, {'y': 37, 'x': 29}]",85,Simple pass,[{'id': 1801}],12430
8,Pass,31.274643999999995,261665122,2058009,1H,257762,"[{'y': 37, 'x': 29}, {'y': 72, 'x': 29}]",85,Simple pass,[{'id': 1801}],12430
8,Pass,34.84572499999999,261665123,2058009,1H,256634,"[{'y': 72, 'x': 29}, {'y': 75, 'x': 37}]",85,Simple pass,[{'id': 1801}],12430
8,Pass,37.334047999999996,261665125,2058009,1H,26518,"[{'y': 75, 'x': 37}, {'y': 64, 'x': 23}]",85,Simple pass,[{'id': 1801}],12430
8,Pass,40.53503699999999,261665128,2058009,1H,256634,"[{'y': 64, 'x': 23}, {'y': 25, 'x': 26}]",85,Simple pass,[{'id': 1801}],12430
8,Pass,43.995405000000005,261665129,2058009,1H,257762,"[{'y': 25, 'x': 26}, {'y': 6, 'x': 37}]",85,Simple pass,[{'id': 1801}],12430
8,Pass,46.809618,261665134,2058009,1H,255738,"[{'y': 6, 'x': 37}, {'y': 14, 'x': 24}]",85,Simple pass,[{'id': 1801}],12430
8,Pass,49.985896999999994,261665138,2058009,1H,257762,"[{'y': 14, 'x': 24}, {'y': 20, 'x': 58}]",83,High pass,[{'id': 1801}],12430
