eventId,eventName,eventSec,id,matchId,matchPeriod,playerId,positions,subEventId,subEventName,tags,teamId
8,Pass,3.213189999999997,260307970,2057959,1H,120225,"[{'y': 50, 'x': 50}, {'y': 57, 'x': 36}]",85,Simple pass,[{'id': 1801}],16129
8,Pass,4.420239999999978,260307971,2057959,1H,120339,"[{'y': 57, 'x': 36}, {'y': 82, 'x': 33}]",85,Simple pass,[{'id': 1801}],16129
8,Pass,6.43601799999999,260307973,2057959,1H,120156,"[{'y': 82, 'x': 33}, {'y': 67, 'x': 24}]",85,Simple pass,[{'id': 1801}],16129
8,Pass,7.583579999999984,260307974,2057959,1H,198120,"[{'y': 67, 'x': 24}, {'y': 31, 'x': 23}]",85,Simple pass,[{'id': 1801}],16129
8,Pass,11.132160999999996,260307975,2057959,1H,119951,"[{'y': 31, 'x': 23}, {'y': 9, 'x': 32}]",85,Simple pass,[{'id': 1801}],16129
8,Pass,13.957281000000023,260307976,2057959,1H,119975,"[{'y': 9, 'x': 32}, {'y': 16, 'x': 13}]",85,Simple pass,[{'id': 1801}],16129
8,Pass,15.365557000000024,260307977,2057959,1H,119951,"[{'y': 16, 'x': 13}, {'y': 69, 'x': 12}]",85,Simple pass,[{'id': 1801}],16129
8,Pass,19.133010000000013,260307979,2057959,1H,198120,"[{'y': 69, 'x': 12}, {'y': 68, 'x': 27}]",85,Simple pass,[{'id': 1801}],16129
7,Others on the ball,22.111323000000027,260307981,2057959,1H,120339,"[{'y': 68, 'x': 27}, {'y': 61, 'x': 42}]",72,Touch,[],16129
8,Pass,25.957265000000007,260307982,2057959,1H,120339,"[{'y': 61, 'x': 42}, {'y': 9, 'x': 37}]",85,Simple pass,[{'id': 1801}],16129
8,Pass,29.149320999999986,260307984,2057959,1H,119975,"[{'y': 9, 'x': 37}, {'y': 7, 'x': 80}]",85,Simple pass,[{'id': 1801}],16129
1,Duel,33.38538699999998,261512016,2057959,1H,120225,"[{'y': 7, 'x': 80}, {'y': 6, 'x': 78}]",11,Ground attacking duel,"[{'id': 702}, {'id': 1801}]",16129
1,Duel,34.34692100000001,260307911,2057959,1H,122839,"[{'y': 93, 'x': 20}, {'y': 94, 'x': 22}]",12,Ground defending duel,"[{'id': 702}, {'id': 1801}]",16521
1,Duel,35.14789300000001,260307987,2057959,1H,120225,"[{'y': 6, 'x': 78}, {'y': 0, 'x': 86}]",11,Ground attacking duel,"[{'id': 702}, {'id': 1801}]",16129
1,Duel,35.248560999999995,260307912,2057959,1H,292954,"[{'y': 94, 'x': 22}, {'y': 100, 'x': 14}]",12,Ground defending duel,"[{'id': 702}, {'id': 1801}]",16521
3,Free Kick,47.88245499999999,260307989,2057959,1H,119975,"[{'y': 0, 'x': 86}, {'y': 17, 'x': 94}]",36,Throw in,[{'id': 1801}],16129
8,Pass,50.36180000000002,260307991,2057959,1H,120225,"[{'y': 17, 'x': 94}, {'y': 14, 'x': 70}]",85,Simple pass,[{'id': 1801}],16129
7,Others on the ball,53.01444300000003,260307996,2057959,1H,437417,"[{'y': 14, 'x': 70}, {'y': 14, 'x': 89}]",72,Touch,[{'id': 1302}],16129
7,Others on the ball,53.449996999999996,260307914,2057959,1H,139393,"[{'y': 86, 'x': 11}, {'y': 80, 'x': 40}]",71,Clearance,[{'id': 1802}],16521
8,Pass,56.49204800000001,260307999,2057959,1H,119951,"[{'y': 20, 'x': 60}, {'y': 32, 'x': 72}]",83,High pass,[{'id': 1802}],16129
8,Pass,58.30496599999998,260307916,2057959,1H,139393,"[{'y': 68, 'x': 28}, {'y': 35, 'x': 32}]",85,Simple pass,"[{'id': 1401}, {'id': 1801}]",16521
1,Duel,61.563608999999985,260307917,2057959,1H,122847,"[{'y': 35, 'x': 32}, {'y': 43, 'x': 46}]",11,Ground attacking duel,"[{'id': 502}, {'id': 701}, {'id': 1802}]",16521
1,Duel,61.64542,260308001,2057959,1H,120167,"[{'y': 65, 'x': 68}, {'y': 57, 'x': 54}]",12,Ground defending duel,"[{'id': 501}, {'id': 703}, {'id': 1801}]",16129
8,Pass,63.047842,260308003,2057959,1H,120339,"[{'y': 57, 'x': 54}, {'y': 61, 'x': 61}]",85,Simple pass,[{'id': 1801}],16129
8,Pass,63.36467399999998,260308002,2057959,1H,120167,"[{'y': 61, 'x': 61}, {'y': 64, 'x': 67}]",85,Simple pass,[{'id': 1801}],16129
