eventId,eventName,eventSec,id,matchId,matchPeriod,playerId,positions,subEventId,subEventName,tags,teamId
8,Pass,4.862591000000009,177950856,2500703,1H,5167,"[{'y': 52, 'x': 50}, {'y': 50, 'x': 48}]",85,Simple pass,[{'id': 1801}],3766
8,Pass,6.673590999999988,177950857,2500703,1H,28115,"[{'y': 50, 'x': 48}, {'y': 17, 'x': 48}]",85,Simple pass,[{'id': 1801}],3766
8,Pass,8.635019,177950858,2500703,1H,70981,"[{'y': 17, 'x': 48}, {'y': 37, 'x': 31}]",85,Simple pass,[{'id': 1801}],3766
8,Pass,12.81427099999999,177950860,2500703,1H,25557,"[{'y': 37, 'x': 31}, {'y': 66, 'x': 28}]",85,Simple pass,[{'id': 1801}],3766
8,Pass,15.247410000000002,177950861,2500703,1H,102,"[{'y': 66, 'x': 28}, {'y': 95, 'x': 33}]",85,Simple pass,[{'id': 1801}],3766
8,Pass,17.27506199999999,177950862,2500703,1H,7920,"[{'y': 95, 'x': 33}, {'y': 72, 'x': 28}]",85,Simple pass,[{'id': 1801}],3766
8,Pass,19.802120000000002,177950864,2500703,1H,102,"[{'y': 72, 'x': 28}, {'y': 35, 'x': 36}]",85,Simple pass,[{'id': 1801}],3766
8,Pass,23.319988999999993,177950865,2500703,1H,25557,"[{'y': 35, 'x': 36}, {'y': 19, 'x': 31}]",85,Simple pass,[{'id': 1801}],3766
8,Pass,25.655770999999987,177950866,2500703,1H,70981,"[{'y': 19, 'x': 31}, {'y': 31, 'x': 32}]",85,Simple pass,[{'id': 1801}],3766
8,Pass,27.079826999999995,177950867,2500703,1H,3803,"[{'y': 31, 'x': 32}, {'y': 16, 'x': 31}]",85,Simple pass,[{'id': 1801}],3766
8,Pass,30.053718000000003,177950869,2500703,1H,70981,"[{'y': 16, 'x': 31}, {'y': 0, 'x': 70}]",83,High pass,[{'id': 1802}],3766
5,Interruption,39.269442000000026,177950847,2500703,1H,0,"[{'y': 100, 'x': 30}, {'y': 0, 'x': 0}]",50,Ball out of the field,[],3774
3,Free Kick,46.76218299999999,177950848,2500703,1H,228963,"[{'y': 100, 'x': 36}, {'y': 77, 'x': 68}]",36,Throw in,[{'id': 1801}],3774
1,Duel,49.029945,177950849,2500703,1H,448079,"[{'y': 77, 'x': 68}, {'y': 91, 'x': 43}]",13,Ground loose ball duel,"[{'id': 703}, {'id': 1801}]",3774
1,Duel,49.75890500000003,177950879,2500703,1H,25557,"[{'y': 23, 'x': 32}, {'y': 9, 'x': 57}]",13,Ground loose ball duel,"[{'id': 701}, {'id': 1802}]",3766
8,Pass,51.12804999999997,177950850,2500703,1H,228981,"[{'y': 91, 'x': 43}, {'y': 68, 'x': 87}]",82,Head pass,[{'id': 1802}],3774
8,Pass,61.30928399999999,177950881,2500703,1H,102,"[{'y': 32, 'x': 13}, {'y': 81, 'x': 30}]",85,Simple pass,[{'id': 1801}],3766
8,Pass,64.33521400000001,177950883,2500703,1H,342743,"[{'y': 81, 'x': 30}, {'y': 94, 'x': 29}]",85,Simple pass,[{'id': 1801}],3766
8,Pass,68.001308,177950884,2500703,1H,7920,"[{'y': 94, 'x': 29}, {'y': 66, 'x': 31}]",85,Simple pass,[{'id': 1801}],3766
8,Pass,70.07826299999999,177950885,2500703,1H,102,"[{'y': 66, 'x': 31}, {'y': 24, 'x': 33}]",85,Simple pass,[{'id': 1801}],3766
8,Pass,74.23189200000002,177950886,2500703,1H,25557,"[{'y': 24, 'x': 33}, {'y': 26, 'x': 84}]",83,High pass,[{'id': 1802}],3766
