eventId,eventName,eventSec,id,matchId,matchPeriod,playerId,positions,subEventId,subEventName,tags,teamId
8,Pass,6.012608999999998,222334747,2500900,1H,14945,"[{'y': 50, 'x': 49}, {'y': 65, 'x': 41}]",85,Simple pass,[{'id': 1801}],3787
7,Others on the ball,8.182183000000009,222334748,2500900,1H,344744,"[{'y': 65, 'x': 41}, {'y': 49, 'x': 56}]",72,Touch,[],3787
8,Pass,9.804232000000013,222334749,2500900,1H,344744,"[{'y': 49, 'x': 56}, {'y': 49, 'x': 67}]",85,Simple pass,[{'id': 1802}],3787
8,Pass,9.876270000000005,222334765,2500900,1H,286380,"[{'y': 51, 'x': 33}, {'y': 72, 'x': 42}]",85,Simple pass,[{'id': 1802}],3780
8,Pass,11.962581999999998,222334750,2500900,1H,25786,"[{'y': 28, 'x': 58}, {'y': 7, 'x': 60}]",85,Simple pass,[{'id': 1801}],3787
8,Pass,13.589017000000013,222334751,2500900,1H,25457,"[{'y': 7, 'x': 60}, {'y': 9, 'x': 75}]",85,Simple pass,[{'id': 1802}],3787
6,Offside,17.010023999999987,222334752,2500900,1H,335763,"[{'y': 9, 'x': 75}, {'y': 0, 'x': 0}]",,,[],3787
3,Free Kick,35.010964,222334771,2500900,1H,404213,"[{'y': 95, 'x': 21}, {'y': 89, 'x': 68}]",31,Free Kick,[{'id': 1802}],3780
8,Pass,37.73271399999999,222334753,2500900,1H,25457,"[{'y': 11, 'x': 32}, {'y': 11, 'x': 36}]",82,Head pass,"[{'id': 1401}, {'id': 1801}]",3787
8,Pass,39.42649,222334754,2500900,1H,335763,"[{'y': 11, 'x': 36}, {'y': 27, 'x': 62}]",85,Simple pass,[{'id': 1802}],3787
7,Others on the ball,40.84857199999999,222334774,2500900,1H,286380,"[{'y': 73, 'x': 38}, {'y': 82, 'x': 44}]",72,Touch,[],3780
1,Duel,42.59860699999999,222334755,2500900,1H,14945,"[{'y': 18, 'x': 56}, {'y': 31, 'x': 64}]",11,Ground attacking duel,"[{'id': 703}, {'id': 1801}]",3787
1,Duel,42.986852999999996,222334776,2500900,1H,286380,"[{'y': 82, 'x': 44}, {'y': 69, 'x': 36}]",12,Ground defending duel,"[{'id': 701}, {'id': 1802}]",3780
8,Pass,45.63134299999999,222334756,2500900,1H,14945,"[{'y': 31, 'x': 64}, {'y': 88, 'x': 80}]",85,Simple pass,[{'id': 1801}],3787
8,Pass,50.082378000000006,222334759,2500900,1H,28335,"[{'y': 88, 'x': 80}, {'y': 85, 'x': 87}]",85,Simple pass,[{'id': 1801}],3787
8,Pass,55.59959699999999,222334762,2500900,1H,344744,"[{'y': 85, 'x': 87}, {'y': 90, 'x': 79}]",85,Simple pass,[{'id': 1801}],3787
8,Pass,56.879413,222334763,2500900,1H,3308,"[{'y': 90, 'x': 79}, {'y': 68, 'x': 71}]",85,Simple pass,[{'id': 1801}],3787
8,Pass,59.21557100000001,222334764,2500900,1H,246946,"[{'y': 68, 'x': 71}, {'y': 94, 'x': 75}]",85,Simple pass,[{'id': 1801}],3787
8,Pass,61.843912999999986,222334766,2500900,1H,3308,"[{'y': 94, 'x': 75}, {'y': 94, 'x': 79}]",85,Simple pass,[{'id': 1801}],3787
8,Pass,62.451055999999994,222334767,2500900,1H,28335,"[{'y': 94, 'x': 79}, {'y': 85, 'x': 74}]",85,Simple pass,[{'id': 1801}],3787
