eventId,eventName,eventSec,id,matchId,matchPeriod,playerId,positions,subEventId,subEventName,tags,teamId
8,Pass,0.45669800000001703,241113616,2501001,1H,25809,"[{'y': 50, 'x': 50}, {'y': 59, 'x': 35}]",85,Simple pass,[{'id': 1801}],3777
8,Pass,2.473842999999988,241113617,2501001,1H,26508,"[{'y': 59, 'x': 35}, {'y': 84, 'x': 29}]",85,Simple pass,[{'id': 1801}],3777
8,Pass,4.831939999999975,241113618,2501001,1H,25503,"[{'y': 84, 'x': 29}, {'y': 93, 'x': 36}]",85,Simple pass,[{'id': 1801}],3777
8,Pass,7.41798,241113619,2501001,1H,4786,"[{'y': 93, 'x': 36}, {'y': 88, 'x': 40}]",85,Simple pass,[{'id': 1802}],3777
7,Others on the ball,8.833565000000021,241113408,2501001,1H,294695,"[{'y': 12, 'x': 60}, {'y': 20, 'x': 71}]",72,Touch,[{'id': 1401}],3766
8,Pass,11.451708999999994,241113409,2501001,1H,118,"[{'y': 20, 'x': 71}, {'y': 44, 'x': 72}]",85,Simple pass,[{'id': 1801}],3766
8,Pass,13.22385700000001,241113410,2501001,1H,142755,"[{'y': 44, 'x': 72}, {'y': 28, 'x': 68}]",85,Simple pass,[{'id': 1801}],3766
8,Pass,14.136882000000014,241113411,2501001,1H,397046,"[{'y': 28, 'x': 68}, {'y': 12, 'x': 74}]",85,Simple pass,[{'id': 1801}],3766
8,Pass,16.173832000000004,241113413,2501001,1H,294695,"[{'y': 12, 'x': 74}, {'y': 26, 'x': 79}]",85,Simple pass,[{'id': 1802}],3766
7,Others on the ball,17.013549000000012,241113621,2501001,1H,25503,"[{'y': 74, 'x': 21}, {'y': 66, 'x': 27}]",72,Touch,[{'id': 1401}],3777
8,Pass,18.77946300000002,241113414,2501001,1H,397046,"[{'y': 34, 'x': 73}, {'y': 50, 'x': 77}]",85,Simple pass,[{'id': 1801}],3766
8,Pass,19.62904900000001,241113415,2501001,1H,142755,"[{'y': 50, 'x': 77}, {'y': 39, 'x': 80}]",85,Simple pass,[{'id': 1801}],3766
1,Duel,21.698600999999996,241113622,2501001,1H,14990,"[{'y': 61, 'x': 20}, {'y': 51, 'x': 21}]",12,Ground defending duel,"[{'id': 502}, {'id': 701}, {'id': 1802}]",3777
1,Duel,21.698600999999996,241115454,2501001,1H,0,"[{'y': 39, 'x': 80}, {'y': 49, 'x': 79}]",11,Ground attacking duel,"[{'id': 501}, {'id': 703}, {'id': 1801}]",3766
10,Shot,22.340214000000003,241113416,2501001,1H,118,"[{'y': 49, 'x': 79}, {'y': 100, 'x': 100}]",100,Shot,"[{'id': 402}, {'id': 201}, {'id': 1202}, {'id': 1801}]",3766
9,Save attempt,24.55952400000001,241113625,2501001,1H,37896,"[{'y': 0, 'x': 0}, {'y': 51, 'x': 21}]",91,Save attempt,"[{'id': 1202}, {'id': 1801}]",3777
5,Interruption,26.316419999999994,241113626,2501001,1H,0,"[{'y': 39, 'x': 0}, {'y': 0, 'x': 0}]",50,Ball out of the field,[],3777
3,Free Kick,49.78242399999999,241113417,2501001,1H,118,"[{'y': 100, 'x': 100}, {'y': 47, 'x': 91}]",30,Corner,"[{'id': 301}, {'id': 801}, {'id': 1801}]",3766
